25-7-12;0;36.2;13:46;18.5;6:10;27.2;84.5;21.1;52.6;1.5;260.1;24.7;0;6.48
13-11-9;0;22.8;14:46;4.6;5:16;12.2;84.7;28.2;61.7;1.1;37.1;11.4;0;2.06
12-11-9;0;23;14:28;5.2;6:32;12.9;86.8;32.6;65;1;30.6;12.5;0;1.94
11-11-9;0;22.9;15:34;4.5;5:42;12.5;86.4;36.1;65.1;0.7;54.9;12.8;0;1.64
13-8-10;0;33.7;16:16;19.3;5:58;26.7;70.2;20.9;44.6;1.9;247.9;24.2;0;6.47
9-11-9;0;20.1;15:34;7.8;0:0;14.2;71.8;29.3;51.6;1;309.2;12.9;0;1.85
8-11-9;0;20.6;13:52;8.1;6:34;14.9;76;33.6;56.5;2;263.4;11.4;0;2.53
7-11-9;0;24.6;13:32;13.2;23:56;18;86.3;17.4;57.4;2.4;261.3;12.8;0;3.6
6-11-9;0;21.7;14:44;10.7;0:14;16.3;74.8;45.5;62.1;1.8;240.5;9.8;0;2.29
9-7-12;0;33.9;15:14;13.8;4:56;24.3;86.7;23.8;49.7;1.6;231.6;30.4;0;6.95
5-11-9;0;18;11:24;7;7:2;13.6;84.5;38.5;58.4;1.2;249.2;7.7;0;1.66
4-11-9;0;21.8;15:24;9.2;5:10;15.2;85;42.3;66.2;1.6;249.1;6;0;2.05
3-11-9;0;23.9;14:50;8.1;6:28;15.7;79.9;27.9;51.7;0.9;209.8;13.6;0;2.1
2-11-9;0;24.3;13:46;12.1;23:20;18.4;83.4;24;55.2;1;307.5;13.6;0;2.26
1-7-12;0;33.1;16:34;16.9;4:30;24.8;60.5;9.8;30.6;1.2;5.4;31.6;0;6.74
1-11-9;0;29.5;15:14;12.2;6:6;20.2;86.8;33.1;62.5;0.8;285.4;13.6;0;2.37
31-10-9;0;31.6;16:0;12.7;3:34;20.6;86.5;27.5;61.8;0.8;38.1;13.8;0;2.62
29-10-9;0;29.1;15:32;14.7;6:14;20.1;84.3;32.5;64.5;1.1;30;13;0;2.76
23-6-12;0;37.8;16:8;15.7;4:20;27;80.8;16;44.7;1;247.3;31;0;6.93
28-10-9;0;29.9;15:14;12.8;3:14;19.8;85.5;25;63.2;1.4;46.4;13.5;0;3.33
27-10-9;0;28.8;15:6;11.6;5:16;19;86.9;33;65.1;1.5;41.8;14.5;0;3.23
26-10-9;0;27.7;15:20;13.1;3:8;18.9;88.9;36.3;70.4;1.1;32.4;13.3;0;2.64
24-10-9;0;28.9;15:42;11.1;5:44;18.6;88.6;37.5;69.5;1.1;48;15.1;0.2;2.86
22-10-9;0;23;15:48;0;7:14;18.2;86.5;0;65.5;3.1;268.3;0;10.4;4.16
21-10-9;0;19;16:16;12.4;7:10;15.9;90.7;62.3;79.5;1.8;239;8.1;1.2;1.75
7-6-12;0;32.5;15:36;16.9;5:20;24.9;88.5;16.8;55.3;2.5;236.5;28.1;0;7.5
6-2-10;0;17.9;15:18;4.5;6:48;10.1;90.6;50.6;80;0.9;61.5;12.4;0;1.53
20-10-9;0;21.5;12:40;14.4;19:16;17.5;87.8;52.3;75.2;1.9;212.2;3.1;30.6;1.87
14-8-10;0;35.8;15:46;18.3;5:34;27.4;79.3;15.7;48.6;0.9;246.6;24.4;0;5.44
19-10-9;0;26.5;15:14;0;8:37;22;75.1;0;47.9;1.4;256.5;13.7;0;3.06
18-10-9;0;28.7;15:9;10.4;5:1;18.2;78.4;25.8;55.8;0.8;37.8;17.1;0;2.84
17-10-9;0;28.4;15:29;13;6:3;20.1;79.1;26.9;52.1;1.2;44.5;17.2;0;3.3
30-5-12;0;35.2;14:40;14.5;5:22;25.6;81.9;15.5;38.6;1;30.3;27.3;0;6.08
16-10-9;0;30.5;15:59;12.2;6:17;20.9;79.2;19.3;50.6;1.5;76.9;17.6;0;4.01
14-10-9;0;31.6;15:43;14;6:10;21.2;81.9;18.1;52.8;1.2;59.8;18;0;3.86
19-2-10;0;15.5;16:20;4.7;23:38;10.8;90.2;31.8;64.8;2;277;14.3;2.6;2.36
13-10-9;0;30.5;14:2;12.6;6:29;21.7;75.5;31.9;51.4;1.6;105.2;18.1;0;4
22-5-12;0;29.5;16:48;9.4;4:42;19.8;93.1;22.7;53.9;1.1;43.9;30.4;0;5.72
12-10-9;0;33.3;15:20;13.4;6:18;22.1;77.6;19.4;50.3;1.1;59.7;18.7;0;3.96
11-10-9;0;32.5;14:53;13.2;6:6;22.8;83.6;21.8;50.3;1.4;67.2;18.6;0;4.2
10-10-9;0;31.8;16:13;13.8;6:40;22.1;86.6;24.2;57.1;0.8;64.9;18.8;0;3.38
5-8-10;0;39.5;14:54;19.5;5:24;28.9;78.1;14.6;47.6;1.2;251.7;25.7;0;6.67
8-10-9;0;28;15:36;18.9;23:57;22.7;89;40.8;72.3;1.2;212.9;16.6;11.4;3.28
6-10-9;0;31.7;15:23;15.4;6:15;22.6;71.8;27.4;49.7;0.8;266.2;18;0;3.42
5-10-9;0;34.9;14:52;12.2;6:34;23.2;71.3;15.9;42.6;1.3;21.9;18.3;0;4.62
6-5-12;0;22.3;15:22;10;5:38;16.4;100;40.1;72.8;1.3;235.1;27.7;0;4.47
4-10-9;0;33.2;15:35;12.2;6:9;21.7;69.4;16.7;43.8;1;42.2;19.5;0;4.05
2-10-9;0;31.4;15:31;12.7;6:24;21.5;84.4;22;56.3;1.1;240.4;18.3;0;3.88
1-10-9;0;26.9;16:17;17;2:5;21.3;83.3;46;67.3;1;239.6;12.7;0;2.74
28-4-12;0;18.3;13:2;9.2;0:0;13.3;95;42.2;77.9;2.6;233.9;13.4;11;3.08
30-9-9;0;27.6;13:24;15.6;5:33;21.8;81.6;38.2;61.7;1.3;235.7;16.9;0;3.48
29-9-9;0;26;14:33;15.6;5:28;21;75.9;40.8;60.4;0.9;48.5;8.9;0;2.35
28-9-9;0;29.5;13:25;14.4;6:28;22.3;80.6;30.2;53.7;1.8;55.8;16.6;0;4.21
7-3-10;0;16.7;16:42;9.7;6:6;12;89.4;68.9;85.4;1.9;8.3;5.1;7;1.46
27-9-9;0;29.9;13:22;14.4;1:38;22.2;76.3;24.7;49.7;2;63.1;16.5;0;4.64
20-4-12;0;21.7;15:36;11.2;6:6;16.7;77.1;42;54.6;2;257;17.5;0;3.75
28-2-10;0;16.7;14:42;9.2;6:36;12.3;88.8;50.2;76.7;1.5;211.2;10.2;4;1.93
26-9-9;0;28.6;13:20;14.2;5:34;20.6;72;30.2;51.7;1.4;248.5;15.4;0;3.78
25-9-9;0;32.2;15:38;14.3;5:16;22.6;74.3;20.6;48.4;1.3;57.4;20.5;0;4.59
24-9-9;0;30.4;15:16;15.7;5:36;23.1;75.9;27.7;49.1;1.2;62.9;21;0;4.25
22-9-9;0;30;15:18;11.6;5:56;21.1;74.5;19.3;45.8;1.4;56.8;22.1;0;4.61
20-9-9;0;29.1;16:56;15.1;2:48;20.9;79.1;25;52.1;0.8;45.9;19.9;0;3.68
19-9-9;0;25.6;14:42;11.4;4:6;18.6;87.7;36.6;64.5;0.7;205.3;16.2;0;2.88
4-4-12;0;17.2;11:0;11.9;6:40;14.1;100;40.2;71;1.9;237.8;10.5;0.4;2.42
10-3-10;0;15.1;16:14;2;5:32;7.9;89.4;30.3;69.3;0.9;65.8;17.8;0;2.21
18-9-9;0;24.8;14:20;12.9;6:4;19;84.8;39.8;65;2.3;235.2;18.2;0;4.03
6-8-10;0;39.6;16:46;19.3;5:32;29.5;78.7;14.3;45;1;103;25.7;0;6.28
16-9-9;0;28.2;14:38;18.4;15:30;21.3;79;29.3;63.3;3.2;234.1;13.1;4;5.22
15-9-9;0;27.8;14:34;15.9;2:36;21.2;87.3;33.9;64.9;2.2;251;20.8;0;4.77
27-3-12;0;25.8;15:56;5.3;6:10;15.3;89.2;14.5;51.8;1.8;65.5;23.1;0;4.8
14-9-9;0;28;16:8;17.4;23:34;21.3;82.5;36.5;65.1;1.5;237.9;15.2;0.6;3.79
12-9-9;0;32;13:22;14.2;5:50;23.2;75.3;24.6;48.1;0.8;348.6;20.1;0;4.04
23-3-10;0;24.6;14:52;11.4;5:32;16.8;85.9;32.3;62.6;2.1;81.6;14.2;0;3.79
11-9-9;0;31.6;16:4;15.6;5:14;24;79.2;17.8;45.8;1;116.1;15.8;0;3.9
19-3-12;0;20.8;14:54;2.6;6:36;12.7;81.5;14.1;40.4;1.8;46.1;22.4;0;3.95
10-9-9;0;31.7;16:16;19.6;5:50;25.1;73.3;24.8;50.9;0.9;344.9;12.8;0;3.47
9-9-9;0;35.1;15:18;20.6;5:48;27.6;75.2;26.4;48.4;1.9;127.7;22.5;0;6.06
8-9-9;0;36.3;14:58;19.5;6:14;27.2;75.8;23;48.6;1.4;112.2;23.3;0;5.79
28-7-10;0;38.7;14:46;20.9;5:16;30.3;67.6;15.6;35.3;1.3;116;25.4;0;6.68
7-9-9;0;35.6;16:42;19.9;6:0;27.9;75.2;25.6;47.9;1.5;118.2;22.8;0;5.71
14-3-10;0;15.3;16:2;2.4;6:36;8.7;88.3;34.6;65.7;1.4;54.6;16.8;0;2.44
6-9-9;0;34.5;16:34;20.6;2:50;27.8;68.4;26.8;47.5;1.8;126.9;23.9;0;6.07
5-9-9;0;37.8;13:16;18.4;4:26;28.4;63.1;17.6;34.8;1.4;266.6;24.7;0;6.19
3-9-9;0;35.9;16:16;12.9;5:14;24.8;79.4;11.9;40.8;1;220.2;25.6;0;5.43
3-3-12;0;19.2;17:30;5.4;0:16;11.3;100;40.4;77.5;0.7;40.4;14.1;0;1.98
2-9-9;0;33.2;15:44;17.6;5:16;24.8;82;25;53.5;1.7;235.6;24.2;0;5.85
31-8-9;0;37;12:56;20.9;4:12;29.2;66.5;20.5;40.1;2.2;254.5;24.7;0;7.23
30-8-9;0;40.1;15:28;20.1;6:10;29.9;63.6;12.2;34.5;1.5;88;25.1;0;6.9
24-2-12;0;9.3;77:77;10.9;40:40;1.4;54.7;17.8;0;3.11;3.11;3.11;3.11;3.11
29-8-9;0;39.7;14:40;18.5;6:10;29.1;67.6;15.4;36;1.4;79;25.1;0;6.65
27-8-9;0;38.9;15:2;15.3;5:24;27.9;70.2;11.8;35.5;1;57.2;26.1;0;5.91
8-4-10;0;25.5;16:12;8;6:16;16.5;78.1;16.3;50;1.5;67.1;23.5;0;4.66
26-8-9;0;35.9;15:36;15;6:6;24.5;76.2;14.8;45.9;0.7;47.9;26;0;5.13
16-2-12;0;5.7;86:86;27.1;53:53;1.2;63.2;15;0;2.06;2.06;2.06;2.06;2.06
25-8-9;0;32.2;14:58;19.2;23:58;25.7;72.4;17.8;45.5;2.1;235.4;26.1;0;6.6
24-8-9;0;34.7;16:8;18.8;6:0;27;71.7;24.2;46;2.4;240.4;25.6;0;7.13
23-8-9;0;41.7;15:24;18.6;5:30;30.1;56.9;8.3;29.9;1.6;73.1;26.3;0;7.64
21-8-9;0;39.9;15:40;18.9;5:58;29.7;70.6;12.7;36.8;1.1;345.4;26.5;0;6.39
19-8-9;0;39.2;15:36;20.5;5:50;29.6;78.5;14.3;44.5;1;274.1;26.8;0;6.25
18-8-9;0;39;14:42;21.3;5:24;30;75.4;14.5;43.7;1.4;240.4;25.7;0;6.77
31-1-12;0;6;89:89;24.9;62:62;1.1;39.6;13.4;0;1.75;1.75;1.75;1.75;1.75
11-4-10;0;23.6;15:24;9.4;5:46;16.3;84;30.4;57.9;1.4;66.2;20.9;0;3.96
17-8-9;0;40.5;15:52;20;5:44;30.3;73.3;10.2;41.4;1.4;215.6;27;0;7.16
29-7-10;0;36.7;15:44;19.9;5:12;28.4;71.3;22.2;45.5;2;252.5;24.9;0;7.23
14-8-9;0;38;15:0;19;5:26;29.4;68.6;18.3;38.1;1.5;54.8;27.1;0;6.9
23-1-12;0;16.7;14:48;0.1;7:26;7.2;99.1;49.3;82;0.7;38.9;11.3;0;1.13
13-8-9;0;35.7;13:34;20.6;5:46;28.7;74.4;20.2;40.9;1.2;27;20.1;0;5.33
12-8-9;0;38.1;16:12;19.9;5:54;29.1;73.2;16.3;44.1;1.2;64.6;26.7;0;6.49
7-1-12;0;19.2;15:44;3;7:38;9.6;93.8;33.5;70.2;1.6;51.4;10.4;0;1.88
3-5-10;0;23.3;14:20;13.1;0:0;18.2;81;19.6;43.4;1.8;337.4;26.3;0;5.13
11-8-9;0;38.2;15:54;20.4;5:26;28;67.7;15.9;42.4;1.2;43.8;25.8;0;6.51
24-4-10;0;26.3;15:28;14.2;1:12;19.5;89.1;38.9;71.1;0.9;69.3;21;0.2;3.95
10-8-9;0;36.8;15:46;15.2;5:30;26.7;82.3;13.9;45;1;308.6;28.2;0;6.16
15-1-12;0;8.6;14:40;0.7;2:14;5.7;100;79.2;94.8;0.6;17.6;1.5;9.2;0.53
9-8-9;0;32.9;15:58;14.4;5:8;23.8;81.3;16.2;49.9;1.3;247.4;28.9;0;6.2
8-8-9;0;32;14:12;14.8;5:30;24.2;75.3;12.6;38.9;1.9;245.6;28.9;0;6.83
7-8-9;0;35.9;16:22;16.6;5:42;27.2;76.7;10.7;35.8;1.6;225.4;28.9;0;7.07
20-7-10;0;35.3;15:50;17.1;5:20;26.8;77.3;17.7;45.7;1.7;249.3;27.7;0;7.05
20-11-9;0;21.4;14:12;6.6;2:4;13.1;85.1;43.2;68.9;1;36.2;10.7;0;1.59
5-8-9;0;37.1;15:32;19.9;3:56;28.5;75.8;21.7;45.6;1.4;273.2;28.4;0;6.91
2-8-9;0;34.1;16:0;19;5:40;26.8;65.5;10.2;37.4;1.6;276.1;29.9;0;7.06
30-12-11;0;5.9;94:94;28.9;69:69;1;55.7;10.5;0;1.25;1.25;1.25;1.25;1.25
1-8-9;0;36.4;15:48;17.3;4:58;27.5;67.4;15.4;37.9;1.7;269.7;30;0;7.47
30-7-9;0;40.3;16:40;15.5;5:32;29.5;71;12;30.3;1.1;230.9;30.5;0;7.1
29-7-9;0;41.1;16:34;16.8;3:36;29.3;66.3;8.2;27.9;1.7;326.8;29.9;0;8.42
22-12-11;0;21;15:42;2.6;6:50;9.6;98.2;39.4;78.8;0.9;45.5;10.2;0;1.33
28-7-9;0;39.5;16:6;16;5:36;28.3;73;12.4;36.7;1.3;262.1;30.2;0;7.41
26-7-9;0;40.5;15:48;19.4;3:54;30.3;62.9;14.5;36.9;1.4;286.8;28.1;0;7.49
10-5-10;0;23.4;15:10;11.8;4:30;16.9;88.5;38.4;71.8;1.6;232.6;19.7;1.6;4.01
25-7-9;0;41;15:14;15.2;5:18;28.9;70.3;0;30.4;1.2;284.2;30.2;0;7.36
24-7-9;0;37.3;17:38;16.7;5:40;26.7;81.9;11;42.7;0.9;258.4;30.3;0;6.5
23-7-9;0;33.9;16:30;20.7;5:38;26.5;78.4;23.4;53.1;2.2;242;28.5;0;7.45
22-7-9;0;35.8;15:24;20.9;5:18;27.5;79;13.4;46;2.4;241.4;28.3;0;8.25
20-7-9;0;38.5;16:14;18.5;3:44;28.7;62.9;10.5;32.8;1.3;91.4;23.5;0;6.55
18-7-9;0;35.2;16:56;14.3;5:0;26.1;67.8;19.4;38.8;1.2;108.6;29.8;0;6.61
17-7-9;0;34.9;15:32;16.7;5:32;26;72.9;9.3;34.1;1.2;299.3;31.7;0;6.89
28-11-11;0;18.2;15:6;2.3;4:42;9.1;97.9;44.3;80.9;0.8;49;10.9;0;1.17
13-5-10;0;20.2;14:34;9.5;23:42;15;86.2;31.7;61.7;1.4;256.9;19.3;1.6;3.66
16-7-9;0;36.5;15:48;16;4:32;26.8;69.4;8.9;36;1.8;252.1;31.4;0;7.99
14-7-9;0;33.9;16:48;17.9;5:22;25.7;80.5;12.2;41.4;2;238.5;31.4;0;7.77
13-7-9;0;37.8;14:22;17.2;5:44;28.2;69.9;14.3;40.2;2.2;250.3;30.6;0;8.62
20-11-11;0;14.4;15:52;10.9;0:44;12.7;98.7;88.9;95.4;0.9;35;2;5.2;0.61
12-7-9;0;39.1;16:18;15.8;4:24;27.6;73.9;8.2;34.7;1.3;287;31.8;0;7.68
10-7-9;0;34.9;16:54;16.4;5:38;25.8;81.8;15.4;47.4;1.7;247.1;31.3;0;7.5
26-5-10;0;29.8;16:34;12.2;5:4;21.6;83.9;28.4;54.4;1.4;238.4;27.4;0;5.72
9-7-9;0;33.9;16:44;15.6;5:36;24.7;83.4;21.3;49.3;1.7;249.6;31.2;0;7.24
12-11-11;0;23.9;14:10;10.8;1:46;15.6;95.7;42.6;79.3;1.1;31.6;8;0;1.8
8-7-9;0;34.2;15:18;15.6;4:24;24.6;77.9;16.3;46.9;1.6;250.4;31;0;7.26
7-7-9;0;32.7;15:30;15.6;5:20;24.2;77.5;12.4;43;1.8;247.1;31.6;0;7.37
6-7-9;0;34.7;15:30;18.4;5:4;26.7;67.4;14.2;37.4;2;249;31.2;0;7.94
12-7-10;0;38.3;15:8;18.5;4:6;28.7;74.8;11.4;40.4;1.4;253.7;28.4;0;7.29
5-7-9;0;36.7;15:12;16.8;5:2;27.8;79.5;15.3;35.4;1.2;288.8;30;0;6.92
10-6-10;0;23.5;14:14;13.3;5:16;18;86.1;44.1;69;2.4;230.9;18.9;0;4.29
4-7-9;0;37.3;15:48;19.4;5:20;28.8;71.2;15.7;40.5;1.7;238.6;31.6;0;7.98
3-7-9;0;39.1;16:6;20;3:40;29.9;65.9;13.7;35;1.5;245.5;31.8;0;8.03
1-7-9;0;39.2;16:20;19.2;4:44;29.8;75.7;13.2;42;1.2;247.9;31.5;0;7.5
27-10-11;0;19.9;13:50;12.4;23:16;16.6;95.6;67.2;86.2;2.5;230.5;7.4;18.8;1.71
30-6-9;0;37.7;15:56;18.2;5:0;28.3;80.7;16.5;48.2;1.5;240.8;31.6;0;7.74
28-6-9;0;32.1;16:42;15.2;4:50;23.4;83.4;17.7;54.4;1.2;258.4;24.5;0;5.68
27-6-9;0;32.1;15:18;14.2;4:18;23.5;79.9;19.3;49.3;1.8;237.1;32.4;0;7.24
19-10-11;0;27.9;15:22;10.6;6:44;18;86;32.1;63.8;0.8;23.9;15;0;2.6
26-6-9;0;30.8;16:24;16;4:50;23.7;80.7;22.5;49.5;1.9;234.8;31;0;6.93
24-6-9;0;33.7;14:54;16.9;5:14;25.6;75.6;19.4;46.4;2.4;231.1;32;0;8.13
11-6-10;0;22.4;14:32;12.9;5:2;17.6;88.3;42.8;67.5;1.8;238.9;17.9;3.6;3.83
23-6-9;0;37.1;14:48;16.7;4:52;27.3;78.2;9.6;41.9;2;248.2;31.7;0;8.47
11-10-11;0;33.8;15:12;10.9;6:8;21;77.6;16.2;45.6;1.2;42.2;18.3;0;4.26
22-6-9;0;35.1;15:26;20.4;4:56;27.2;77.4;27.7;49.9;2;244.6;27.8;0;7.33
21-6-9;0;38.4;14:50;19.2;4:38;28.6;74.4;21.5;45.6;2;247;31;0;8.47
20-6-9;0;40.7;14:54;20.2;4:34;29.8;75.8;16.6;43.4;1.2;256.5;26.7;0;7.15
18-6-9;0;36.9;16:18;21.9;2:28;28.5;61.7;17.9;40.5;1;336.2;15;0;4.82
16-6-9;0;35.7;14:2;22.3;3:44;28.6;67.1;21.4;40.1;1.8;138.3;22.8;0;6.76
15-6-9;0;38.3;15:10;19.7;4:24;28.1;74.9;15.4;43;1.1;326;26.5;0;6.65
25-9-11;0;31.9;14:56;11;5:58;21.1;90.1;21.6;51.5;1;24.2;21.1;0;4.15
14-6-10;0;28.7;15:56;14.5;2:38;21.2;89.4;31.3;62.6;1.6;283.9;24;0;5.34
14-6-9;0;37.3;13:38;23.7;6:40;30;65.1;17.7;37.1;1.6;260.7;23.6;0;6.91
13-7-10;0;35.1;14:54;16.7;5:26;27;77.3;13.7;45.1;1.6;249.8;28.1;0;6.99
12-6-9;0;40.9;15:0;17.6;4:26;29.4;67.3;10.8;31.9;1.4;48.7;30.9;0;8.08
11-6-9;0;38.8;17:28;16.2;4:48;28.2;75.3;12;37.4;1;25.1;31.6;0;7.09
17-9-11;0;33;15:50;18.3;6:10;25.3;90.9;26;61.3;1.3;235.4;21.8;0;4.84
10-6-9;0;34.4;16:8;12.6;4:18;24.1;81;18.6;44.4;1;17.8;31.5;0;6.5
8-6-9;0;24;13:18;14.8;0:36;19.3;80.3;41.5;62.4;2.7;232.3;18.4;0;4.59
27-6-10;0;32.5;15:14;17;5:24;24.8;82.4;28.1;50.4;1.7;249.5;24.6;0;6.12
7-6-9;0;26;16:12;10.4;4:30;18.6;88.3;28.6;59;1.7;262.2;29.9;0;5.69
9-9-11;0;38.2;15:36;15.3;5:48;26.4;78.9;8.6;40.1;1.5;83.2;23.8;0;6.41
6-6-9;0;25.6;13:22;13.1;23:58;18.4;87.3;31.1;69.3;2.2;257.8;21.9;0.6;5.1
5-6-9;0;25.4;13:58;14.4;5:2;19.2;85.3;32.8;64.2;3;232.5;23.3;0.6;5.62
4-6-9;0;28;14:40;16;1:50;21.4;79.7;34.4;58.5;2;241.5;20.2;0;5.12
4-7-10;0;40.5;17:6;18.3;4:58;30.3;78.4;13.2;40.6;1.6;69.5;27.2;0;7.76
2-6-9;0;28.8;14:44;15.5;3:22;21.6;84.5;41.8;65.3;2.9;234.8;25.4;0;6.05
31-5-9;0;32.6;15:26;15.7;5:30;23.8;77.1;29;53.5;2.3;236.3;30.3;0;7.38
5-7-10;0;40.7;16:36;20.3;3:14;30.7;74.7;12.9;38.6;1.5;73.6;27.9;0;7.77
30-5-9;0;35.5;14:8;14.8;4:34;24.9;67.5;14.1;40.4;1.3;21.3;26.3;0;6.53
29-5-9;0;34.8;15:22;12.6;5:26;24;76.9;13.9;39;1.5;72.1;31.3;0;7.24
28-5-9;0;34.1;16:20;14.2;5:12;23.7;81.2;13.4;43.8;1.9;81;31;0;7.65
16-8-11;0;39.7;14:22;18.4;4:20;29;79.8;16.1;45;1.2;295.3;26.7;0;6.66
27-5-9;0;33.4;16:0;12.7;4:38;23.3;82;17.9;46.4;1.6;67.6;31.3;0;7.07
26-5-9;0;31.9;17:44;12.3;4:58;22.5;81.9;19.3;46.8;0.9;30.8;31.2;0;5.98
25-5-9;0;26.2;16:48;11.1;3:58;18.7;89.5;30.2;60.6;0.9;284.2;27.1;0;4.82
3-6-10;0;34;15:34;18.5;5:46;25.9;79.1;24.3;50.6;2.5;239.5;27.5;0;7.62
23-5-9;0;25.4;15:44;13.2;0:0;18.7;84.5;27.3;62.5;1.9;207.5;17.9;0.6;4.55
22-5-9;0;31.6;16:32;11.2;4:30;20.3;85;17.3;54.7;1.9;263.4;30.5;1.2;7.06
19-6-9;0;38.7;16:38;17.8;4:36;28.7;78.3;17.8;43.1;1.1;259.1;29.5;0;7.02
21-5-9;0;26.4;13:34;14.8;4:18;20.1;84.8;37.1;61.7;2.4;243;22;0;5.17
1-6-9;0;36.7;14:52;14.4;4:0;25.2;85.8;11.7;50.2;1.6;257.6;30.9;0;7.72
20-5-9;0;32.3;15:30;16.5;4:38;24;69.1;20.5;43.3;1.5;253.4;27.6;0;6.4
19-5-9;0;30.9;15:52;8.9;5:6;20.6;78;19.3;45.1;1;328.8;29.4;0;5.69
18-5-9;0;29.8;15:6;11.4;4:40;21.4;64.1;12;35.4;1.4;245.7;31.3;0;6.33
30-3-10;0;18.5;14:34;7.5;6:24;13.8;87.2;36.3;62.9;1.6;260.8;18.2;1.6;3.12
17-5-9;0;29.8;15:26;11.9;5:12;21.6;77.3;24;44.8;1.5;242.2;30.1;0;6.15
15-5-9;0;27.9;16:50;8.9;5:20;18.8;77;13.8;41.4;1.6;258.6;30.8;0;6.13
14-5-9;0;26.3;15:34;11.8;3:28;18.7;84.9;20.3;53.5;1.7;239.1;23;0;5.13
21-7-9;0;38.9;12:16;19.3;5:2;29.8;59.6;15.9;35.9;1.6;302.7;20;0;6.58
13-5-9;0;25.8;14:18;12;5:8;18.5;79.8;25.2;56.1;2.2;224.9;29.6;0;6.01
12-5-9;0;25.4;15:42;12.2;3:46;18.6;86.4;28.4;58.5;1.8;229.5;27.1;0;5.33
11-5-9;0;24.4;15:20;10.2;5:28;17.6;82.3;42.7;63.4;2.1;233.1;22;0;4.54
10-5-9;0;26.2;14:46;13.6;23:52;20;77.2;32.1;55.5;2.7;236.6;25.4;0;5.81
6-8-9;0;37.2;16:8;18.6;4:44;27.4;82.9;20.1;50.8;1.6;247.3;27.7;0;7.11
9-5-9;0;25.8;13:18;15.6;0:50;19.7;73.3;31.9;56.8;2;36.8;10.5;0;3.91
31-3-10;0;18.9;16:0;7.7;6:2;13;79.4;35;57.5;1.1;5.9;20.6;0;3.15
7-5-9;0;32.7;16:18;11.8;5:24;22.6;74.1;11.2;38.8;1.7;73.6;29.4;0;6.87
17-1-10;0;16.2;14:52;8.2;23:30;11.9;89.8;67.3;82.8;0.9;40.3;6.2;0;0.98
24-11-9;0;21.2;15:50;3.6;5:34;11.3;82.5;30.9;59.3;1.4;37.7;11.5;0;2.04
6-5-9;0;31.9;15:24;11.2;5:18;22;76.4;17.2;41;1.8;102.6;29.1;0;6.71
22-8-9;0;40.7;15:14;19.2;6:14;29.8;71;10.8;33.8;1.7;76.6;26.6;0;7.66
5-5-9;0;31.6;16:10;9.8;5:32;21.1;68.1;15.5;39.4;1.3;32.2;29.1;0;6.08
4-5-9;0;30.7;16:36;7.5;5:12;20;76.5;10.4;35;1.7;79;30.1;0;6.57
3-5-9;0;29.3;14:20;8;5:40;19;79.6;13.9;40;2.2;70.8;30.1;0;6.81
19-6-10;0;27.3;15:16;13.2;4:58;20.4;87.7;30.1;60.3;1.9;238.7;27.8;0;5.81
1-5-9;0;25;15:50;8.6;5:22;17.3;86.7;21.8;54.5;1.4;43.5;22.8;0;4.55
30-4-9;0;23.1;15:48;7.2;4:18;16.2;85.4;30.9;60.1;1;273.4;18.5;0;3.51
29-4-9;0;24.1;15:32;6.4;5:46;16.2;87.3;33;60.4;2;228.9;28.5;0;5.11
28-4-9;0;21.9;16:50;5.9;5:2;14.4;86.8;34.5;63.6;2;237.1;15.8;0;3.67
23-9-9;0;31.2;15:42;13.5;3:58;22.9;74.6;25.6;46.8;2.3;60.6;21.4;0;5.54
27-4-9;0;21.7;15:48;7.1;5:52;14.5;80;27.4;53.9;2.1;228.7;29;0;5.02
25-4-9;0;22.7;14:38;12.1;6:6;17;66.2;19.3;43.1;2.6;279.9;28;0;5.77
24-4-9;0;30;16:16;8.5;5:40;20;81.4;12.4;43.1;1.4;12.1;28.3;0;5.77
9-10-9;0;29.4;14:54;16;6:41;21.6;87.7;32.7;67;0.6;204.1;17.2;0;2.89
23-4-9;0;28.9;15:34;8.4;5:54;18.6;80.2;16.9;47.5;1.4;49.1;28.3;0;5.58
21-4-9;0;26.2;15:56;6.8;6:0;16.8;88.2;17.1;52.6;1.1;43.5;28.5;0;4.88
20-4-9;0;23.9;15:16;7.1;5:4;15.8;88.7;29.9;62.5;1.7;237.8;26.2;0;4.69
19-4-9;0;22.2;15:50;10.8;4:12;15.4;89.8;30.3;65;1.1;342.9;24.9;4.8;4.06
9-6-9;0;28.3;16:42;15;5:20;21.3;85.6;21.4;49.1;1.6;244.2;31.3;0;6.32
18-4-9;0;19;13:24;10.5;5:4;13.7;90;48.7;79.3;1;267.3;14.4;3.6;2.57
17-4-9;0;18.6;14:46;6.1;4:34;12.5;90.5;38;73.4;1.1;239.3;15.8;3;2.77
15-4-9;0;18.4;13:20;7.9;3:34;12.7;86.4;34.3;64.1;2.6;228.9;19.6;0.8;3.79
14-4-9;0;20.7;13:50;11;23:56;14.9;77.9;30.7;61;2.7;231.6;16.5;0.2;4.13
16-4-9;0;20.2;13:32;6.5;5:28;13;88.1;34.3;68.2;2.2;242.8;21.7;0.8;3.98
13-4-9;0;23.5;15:40;3.4;5:56;14.3;81.7;21.4;48;1.7;236;27.4;0;4.79
